,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"beta_off[16,8]",1.96467e-06,3.35159e-07,5.42889e-07,7.89388e-07,1.1628e-06,2.05715e-06,2.84106e-06,4.74042,1000.0,0.00126041,2.64065
"beta_off[17,1]",1.19769e-05,2.87711e-06,4.3304e-06,3.66032e-06,7.17742e-06,1.07404e-05,2.00111e-05,4.54023,1000.0,0.00120718,3.12324
"beta_off[17,2]",1.38931e-06,3.37649e-07,5.04986e-07,4.31525e-07,6.6846e-07,1.27822e-06,2.23763e-06,4.42239,1000.0,0.00117585,3.46992
"beta_off[17,3]",1.04719e-06,1.3775e-07,2.9212e-07,1.94228e-07,7.34219e-07,9.85321e-07,1.79779e-06,5.0383,1000.0,0.00133961,2.28359
"beta_off[17,4]",0.615314,0.547869,0.777146,0.238832,0.035135,0.241406,1.95196,4.46708,1000.0,0.00118773,3.38739
"beta_off[17,5]",6.44657e-07,1.47182e-07,2.15063e-07,2.95215e-07,3.63201e-07,6.08584e-07,9.8375e-07,4.72997,1000.0,0.00125763,2.69274
"beta_off[17,6]",1.48326e-06,2.82966e-07,4.44671e-07,5.28652e-07,7.73285e-07,1.3999e-06,2.26167e-06,4.45377,1000.0,0.00118419,3.3901
"beta_off[17,7]",1.61732e-06,3.32644e-07,5.11281e-07,2.27891e-07,1.11126e-06,1.38302e-06,2.83524e-06,4.87842,1000.0,0.0012971,2.4542
"beta_off[17,8]",2.27943e-06,3.46355e-07,5.48207e-07,7.58366e-07,1.41551e-06,2.31139e-06,3.03253e-06,4.92857,1000.0,0.00131043,2.41215
"beta_off[18,1]",1.66173,0.496482,0.70429,0.393934,0.482696,1.91578,2.34821,4.41369,1000.0,0.00117353,3.60104
"beta_off[18,2]",2.19153e-06,3.22151e-07,5.72941e-07,4.59822e-07,1.38265e-06,2.12465e-06,3.59875e-06,4.62945,1000.0,0.0012309,2.87489
"beta_off[18,3]",1.51264e-06,2.18095e-07,3.98807e-07,3.98589e-07,8.39118e-07,1.57617e-06,2.14533e-06,4.91036,1000.0,0.00130559,2.43241
"beta_off[18,4]",3.7277,3.81773,5.41537,1.09835,0.0991755,0.878749,13.0739,4.34187,1000.0,0.00115444,3.95449
"beta_off[18,5]",1.03785e-06,1.58375e-07,2.41065e-07,1.65429e-07,6.31595e-07,1.07855e-06,1.42143e-06,4.62849,1000.0,0.00123065,2.8738
"beta_off[18,6]",2.6937e-06,3.11097e-07,5.22132e-07,5.01106e-07,1.76471e-06,2.82308e-06,3.47621e-06,4.75859,1000.0,0.00126524,2.64823
"beta_off[18,7]",2.81898e-06,4.00189e-07,6.5222e-07,8.16283e-07,1.72228e-06,2.80208e-06,3.83963e-06,4.57343,1000.0,0.00121601,3.00937
"beta_off[18,8]",2.6507e-06,6.23026e-07,9.22491e-07,5.03398e-07,1.6663e-06,2.21877e-06,4.30157e-06,5.27526,1000.0,0.00140261,2.12895
"beta_off[19,1]",1.18193e-05,1.0171e-06,1.95951e-06,1.87181e-06,8.97839e-06,1.18484e-05,1.53542e-05,5.92576,1000.0,0.00157557,1.80726
"beta_off[19,2]",3.49876e-06,2.60179e-07,5.13298e-07,5.20226e-07,2.69043e-06,3.4999e-06,4.48256e-06,5.59831,1000.0,0.00148851,1.93272
"beta_off[19,3]",1.58347e-06,2.95253e-07,4.42559e-07,2.71496e-07,6.6934e-07,1.72909e-06,2.08687e-06,4.83288,1000.0,0.00128499,2.54891
"beta_off[19,4]",1.77584,0.727553,1.03212,0.913571,0.529689,1.59161,3.41787,4.44237,1000.0,0.00118116,3.46045
"beta_off[19,5]",1.09288e-06,7.51435e-08,1.88915e-07,2.27327e-07,8.20369e-07,1.09051e-06,1.42718e-06,5.38363,1000.0,0.00143143,2.03429
"beta_off[19,6]",2.11378e-06,2.75025e-07,5.11409e-07,5.57024e-07,1.4363e-06,2.03056e-06,3.23886e-06,4.66269,1000.0,0.00123974,2.77421
"beta_off[19,7]",2.43365e-06,3.80142e-07,6.11621e-07,6.64063e-07,1.5481e-06,2.38465e-06,3.62727e-06,4.54476,1000.0,0.00120838,3.06634
"beta_off[19,8]",2.08423e-06,6.22898e-07,9.06497e-07,9.80299e-07,7.72959e-07,2.32807e-06,3.4163e-06,4.47349,1000.0,0.00118944,3.28887
"beta_off[20,1]",1.51432e-05,2.408e-06,3.89263e-06,3.10166e-06,1.12538e-05,1.37108e-05,2.33777e-05,4.86811,1000.0,0.00129436,2.49343
"beta_off[20,2]",1.76065e-06,1.7782e-07,3.20603e-07,3.42587e-07,1.31804e-06,1.74317e-06,2.40427e-06,5.06569,1000.0,0.00134689,2.26594
"beta_off[20,3]",1.16143e-06,1.56225e-07,2.66785e-07,3.12744e-07,7.93819e-07,1.11158e-06,1.55201e-06,4.8369,1000.0,0.00128606,2.49524
"beta_off[20,4]",1.69148,0.941801,1.33594,1.20736,0.322957,1.33674,3.77553,4.34719,1000.0,0.00115585,3.96229
"beta_off[20,5]",6.30081e-07,8.97667e-08,1.34687e-07,9.11616e-08,4.22745e-07,5.83417e-07,8.48815e-07,4.98433,1000.0,0.00132526,2.36855
"beta_off[20,6]",1.83595e-06,3.10905e-07,4.97475e-07,4.4188e-07,1.26997e-06,1.72986e-06,2.9596e-06,4.73018,1000.0,0.00125768,2.67947
"beta_off[20,7]",1.33414e-06,1.35535e-07,2.74417e-07,2.778e-07,9.13268e-07,1.35194e-06,1.87416e-06,5.75289,1000.0,0.00152961,1.87623
"beta_off[20,8]",1.41488e-06,2.30242e-07,3.6609e-07,4.5537e-07,8.65534e-07,1.38334e-06,2.03576e-06,4.62989,1000.0,0.00123102,2.88907
"beta_off[21,1]",1.48969e-05,2.56289e-06,3.87998e-06,2.04376e-06,1.1082e-05,1.30011e-05,2.14806e-05,4.69736,1000.0,0.00124896,2.72126
"beta_off[21,2]",1.9401e-06,1.54224e-07,2.98141e-07,2.08071e-07,1.52612e-06,1.87677e-06,2.51933e-06,5.18921,1000.0,0.00137973,2.19389
"beta_off[21,3]",1.71779e-06,2.28148e-07,3.44993e-07,4.3482e-07,1.12296e-06,1.67311e-06,2.30595e-06,4.68714,1000.0,0.00124624,2.7476
"beta_off[21,4]",1.8806,1.21365,1.72155,1.93731,0.130762,1.54538,4.30074,4.33067,1000.0,0.00115146,4.03201
"beta_off[21,5]",7.36205e-07,1.12257e-07,1.79786e-07,1.55769e-07,4.77936e-07,7.59898e-07,1.07167e-06,4.68776,1000.0,0.0012464,2.74285
"beta_off[21,6]",1.87636e-06,3.58922e-07,5.32714e-07,6.99254e-07,1.17938e-06,1.66342e-06,2.62862e-06,4.67401,1000.0,0.00124275,2.81806
"beta_off[21,7]",1.91508e-06,5.84886e-07,8.61867e-07,1.02373e-06,6.38573e-07,2.14797e-06,3.11182e-06,4.41401,1000.0,0.00117362,3.6002
"beta_off[21,8]",1.88383e-06,1.35252e-07,3.56142e-07,3.19476e-07,1.30569e-06,1.81077e-06,2.58229e-06,5.23049,1000.0,0.00139071,2.14018
"beta_off[22,1]",1.37518e-05,1.51886e-06,2.54755e-06,3.11295e-06,9.80794e-06,1.39839e-05,1.77709e-05,5.11656,1000.0,0.00136042,2.21933
"beta_off[22,2]",2.90722e-06,2.09411e-07,4.83004e-07,5.3871e-07,2.27811e-06,2.82323e-06,3.78749e-06,5.15587,1000.0,0.00137087,2.17766
"beta_off[22,3]",2.05447e-06,3.06523e-07,4.70153e-07,5.25337e-07,1.43262e-06,1.85754e-06,2.73444e-06,4.60419,1000.0,0.00122419,2.92233
"beta_off[22,4]",2.94573,1.04858,1.48761,1.23227,0.593919,3.2905,4.64424,4.44858,1000.0,0.00118281,3.46955
"beta_off[22,5]",8.10238e-07,2.32227e-07,3.57109e-07,3.68662e-07,3.44222e-07,8.47108e-07,1.48579e-06,4.59315,1000.0,0.00122125,2.95035
"beta_off[22,6]",2.2777e-06,4.40539e-07,7.68205e-07,6.08965e-07,1.03098e-06,2.29337e-06,3.69618e-06,4.5898,1000.0,0.00122036,2.94892
"beta_off[22,7]",2.60274e-06,2.69243e-07,5.88904e-07,4.94118e-07,1.8393e-06,2.59662e-06,3.87591e-06,5.13932,1000.0,0.00136647,2.19413
"beta_off[22,8]",3.26488e-06,3.27479e-07,6.04165e-07,6.83128e-07,2.21434e-06,3.36111e-06,4.03982e-06,5.08155,1000.0,0.00135111,2.24773
"beta_off[23,1]",9.99253e-06,1.24455e-06,2.03409e-06,1.87452e-06,7.06984e-06,9.97197e-06,1.43986e-05,4.90044,1000.0,0.00130295,2.45129
"beta_off[23,2]",1.74183e-06,3.1833e-07,5.08039e-07,7.01907e-07,9.58301e-07,1.69713e-06,2.4616e-06,4.70251,1000.0,0.00125033,2.71607
"beta_off[23,3]",2.40149e-06,2.70399e-07,4.77275e-07,5.2025e-07,1.64004e-06,2.45087e-06,3.16285e-06,5.14239,1000.0,0.00136728,2.20688
"beta_off[23,4]",4.76356,2.98748,4.23772,4.97976,0.353405,4.04642,10.6053,4.4429,1000.0,0.0011813,3.41056
"beta_off[23,5]",4.77354e-07,1.05635e-07,1.69729e-07,1.87591e-07,2.44327e-07,4.65421e-07,7.38971e-07,4.58121,1000.0,0.00121807,3.00574
"beta_off[23,6]",2.05376e-06,4.47357e-07,6.48629e-07,8.63039e-07,1.1548e-06,2.10598e-06,3.00223e-06,4.75248,1000.0,0.00126361,2.62064
"beta_off[23,7]",1.71216e-06,1.27393e-07,2.49944e-07,2.42154e-07,1.2541e-06,1.73581e-06,2.05366e-06,5.2738,1000.0,0.00140222,2.12754
"beta_off[23,8]",1.67445e-06,5.06055e-07,7.49533e-07,9.11602e-07,5.15861e-07,1.85964e-06,2.64265e-06,4.35348,1000.0,0.00115753,3.93155
"beta_off[24,1]",1.0821,1.04878,1.48767,0.289403,0.0811041,0.298827,3.6526,4.44069,1000.0,0.00118071,3.52281
"beta_off[24,2]",2.17621e-06,2.49636e-07,5.15459e-07,4.44762e-07,1.51968e-06,2.06743e-06,3.27991e-06,5.00615,1000.0,0.00133106,2.31778
"beta_off[24,3]",1.38078e-06,1.17034e-07,2.16328e-07,2.23545e-07,1.04039e-06,1.39188e-06,1.71128e-06,5.09758,1000.0,0.00135537,2.24104
"beta_off[24,4]",1.04634,0.618468,0.877284,0.386765,0.300971,0.676101,2.53366,4.61094,1000.0,0.00122598,2.92993
"beta_off[24,5]",1.3213e-06,1.37138e-07,2.39164e-07,2.99093e-07,9.95741e-07,1.24879e-06,1.70133e-06,5.39479,1000.0,0.00143439,2.02211
"beta_off[24,6]",3.34268e-06,7.03814e-07,1.03906e-06,7.87669e-07,2.25487e-06,2.96068e-06,5.31355e-06,4.70008,1000.0,0.00124968,2.72101
"beta_off[24,7]",2.15519e-06,1.87463e-07,2.92577e-07,3.42026e-07,1.67875e-06,2.20831e-06,2.56864e-06,4.98345,1000.0,0.00132503,2.41358
"beta_off[24,8]",3.13347e-06,4.60329e-07,8.27015e-07,6.0532e-07,1.66477e-06,3.04225e-06,4.98165e-06,4.5956,1000.0,0.0012219,2.95339
"beta_off[25,1]",2.18695e-05,6.64751e-06,9.45645e-06,9.94971e-06,9.5031e-06,1.97849e-05,3.68389e-05,4.35416,1000.0,0.00115771,3.89499
"beta_off[25,2]",1.47843e-06,2.45168e-07,4.13474e-07,3.87692e-07,6.89462e-07,1.40595e-06,2.12509e-06,4.61715,1000.0,0.00122763,2.87165
"beta_off[25,3]",4.54265e-07,1.61869e-07,2.33202e-07,2.43321e-07,7.7097e-08,5.03429e-07,7.52592e-07,4.54371,1000.0,0.00120811,3.05434
"beta_off[25,4]",1.93507e-05,1.8734e-06,3.6104e-06,3.18986e-06,1.3698e-05,1.87677e-05,2.59736e-05,4.90094,1000.0,0.00130309,2.42848
"beta_off[25,5]",7.35945e-07,1.7774e-07,2.75281e-07,3.58249e-07,3.95048e-07,6.95671e-07,1.16644e-06,4.64152,1000.0,0.00123411,2.94602
"beta_off[25,6]",2.05869e-06,7.94946e-07,1.21112e-06,8.56847e-07,8.01386e-07,1.69553e-06,4.75817e-06,4.34987,1000.0,0.00115657,3.83638
"beta_off[25,7]",4.01367e-06,7.86612e-07,1.26606e-06,1.33424e-06,2.48524e-06,3.54907e-06,5.78629e-06,5.27724,1000.0,0.00140314,2.30252
"beta_off[25,8]",1.09812e-06,1.40875e-07,2.23817e-07,2.26332e-07,7.17179e-07,1.15614e-06,1.39375e-06,4.81865,1000.0,0.00128121,2.57118
"beta_off[26,1]",8.3317e-06,1.46936e-06,2.42535e-06,2.38515e-06,5.36957e-06,7.56408e-06,1.26265e-05,4.81711,1000.0,0.0012808,2.53633
"beta_off[26,2]",1.50504e-06,2.07424e-07,3.50644e-07,3.01906e-07,9.62814e-07,1.39686e-06,2.10232e-06,4.75374,1000.0,0.00126395,2.68154
"beta_off[26,3]",6.10015e-07,9.23405e-08,1.49976e-07,1.12486e-07,3.67276e-07,6.31919e-07,8.72654e-07,4.93912,1000.0,0.00131324,2.39018
"beta_off[26,4]",1.76897e-05,2.31498e-06,3.64013e-06,3.84928e-06,1.31373e-05,1.66232e-05,2.39661e-05,4.88246,1000.0,0.00129817,2.46494
"beta_off[26,5]",6.66423e-07,7.223e-08,1.30741e-07,1.73831e-07,4.94992e-07,6.53507e-07,8.73132e-07,5.51198,1000.0,0.00146555,2.00153
"beta_off[26,6]",9.35819e-07,1.35376e-07,2.07747e-07,2.76069e-07,5.73578e-07,9.02056e-07,1.26786e-06,4.70857,1000.0,0.00125194,2.70319
"beta_off[26,7]",2.09512e-06,5.88174e-08,2.20966e-07,1.86214e-07,1.64125e-06,2.12217e-06,2.41518e-06,7.41291,1000.0,0.00197098,1.51859
"beta_off[26,8]",9.64563e-07,1.94763e-07,2.88388e-07,3.56917e-07,6.06753e-07,9.37526e-07,1.47982e-06,4.58286,1000.0,0.00121851,2.97578
"beta_off[27,1]",1.81226e-05,2.24279e-06,3.8699e-06,3.42187e-06,1.12465e-05,1.7364e-05,2.38637e-05,5.0685,1000.0,0.00134764,2.28002
"beta_off[27,2]",1.58812e-06,2.49536e-07,3.78254e-07,4.32221e-07,9.16878e-07,1.62246e-06,2.11813e-06,4.44176,1000.0,0.001181,3.40039
"beta_off[27,3]",8.39409e-07,1.0511e-07,1.91657e-07,2.15141e-07,4.78903e-07,8.49295e-07,1.11977e-06,4.94314,1000.0,0.00131431,2.39418
"beta_off[27,4]",2.58325,1.64724,2.33659,2.74626,0.108062,2.20771,5.81578,4.42469,1000.0,0.00117646,3.48989
"beta_off[27,5]",5.74856e-07,1.14375e-07,1.89768e-07,8.26969e-08,4.0419e-07,4.68125e-07,9.34376e-07,5.35068,1000.0,0.00142266,2.0742
"beta_off[27,6]",1.60667e-06,3.05779e-07,5.20079e-07,5.71973e-07,7.73873e-07,1.52022e-06,2.65843e-06,4.59511,1000.0,0.00122177,2.93415
"beta_off[27,7]",3.10437e-06,3.2035e-07,6.00152e-07,3.94754e-07,2.25334e-06,3.04467e-06,4.36359e-06,4.79493,1000.0,0.0012749,2.56871
"beta_off[27,8]",1.33116e-06,7.96462e-08,2.45435e-07,2.43796e-07,9.58481e-07,1.31104e-06,1.80201e-06,5.98721,1000.0,0.00159191,1.77612
"beta_off[28,1]",9.75827e-06,1.23441e-06,2.11306e-06,2.41919e-06,6.28436e-06,9.8692e-06,1.30481e-05,4.75073,1000.0,0.00126315,2.64894
"beta_off[28,2]",2.29324e-06,4.10206e-07,6.42499e-07,4.68013e-07,1.5853e-06,2.01531e-06,3.38191e-06,4.85297,1000.0,0.00129033,2.53106
"beta_off[28,3]",1.31335e-06,1.30778e-07,2.25127e-07,1.94836e-07,1.02523e-06,1.2466e-06,1.81418e-06,4.66759,1000.0,0.00124104,2.78399
"beta_off[28,4]",1.52152e-05,2.70464e-06,4.33347e-06,1.99419e-06,1.1098e-05,1.35587e-05,2.50878e-05,5.27978,1000.0,0.00140381,2.10383
"beta_off[28,5]",7.12734e-07,9.98052e-08,1.7949e-07,1.9639e-07,4.66089e-07,7.24539e-07,1.09104e-06,4.77877,1000.0,0.0012706,2.58694
"beta_off[28,6]",1.38009e-06,1.54294e-07,2.79049e-07,1.7581e-07,7.83157e-07,1.38769e-06,1.84197e-06,5.11761,1000.0,0.0013607,2.22246
"beta_off[28,7]",2.85379e-06,3.35339e-07,5.78506e-07,4.58745e-07,2.01692e-06,2.82565e-06,4.06255e-06,4.80185,1000.0,0.00127674,2.58071
"beta_off[28,8]",9.96084e-07,1.18265e-07,2.42515e-07,1.74328e-07,6.85191e-07,9.35255e-07,1.59609e-06,4.96117,1000.0,0.0013191,2.3833
"beta_off[29,1]",0.518619,0.323317,0.458629,0.233546,0.0693689,0.357374,1.289,4.39067,1000.0,0.00116741,3.67785
"beta_off[29,2]",2.20321e-06,4.30359e-07,6.29664e-07,3.77255e-07,1.30739e-06,2.00761e-06,3.34812e-06,4.42981,1000.0,0.00117782,3.50784
"beta_off[29,3]",7.70947e-07,1.04413e-07,1.58794e-07,1.16296e-07,5.31791e-07,7.28252e-07,1.0663e-06,4.7223,1000.0,0.00125559,2.69231
"beta_off[29,4]",8.78282e-06,1.73094e-06,2.78932e-06,2.99349e-06,4.6722e-06,9.5026e-06,1.28566e-05,4.92609,1000.0,0.00130977,2.40515
"beta_off[29,5]",5.83276e-07,1.47271e-07,2.21006e-07,2.64727e-07,2.86954e-07,5.8434e-07,9.76248e-07,4.45242,1000.0,0.00118383,3.3851
"beta_off[29,6]",1.86074e-06,2.05882e-07,3.35549e-07,4.03213e-07,1.39272e-06,1.76096e-06,2.38509e-06,5.22606,1000.0,0.00138953,2.13172
"beta_off[29,7]",2.91036e-06,4.30068e-07,6.95548e-07,7.67439e-07,1.74812e-06,3.10647e-06,3.89085e-06,4.9299,1000.0,0.00131079,2.40329
"beta_off[29,8]",1.14776e-06,2.56654e-07,3.83503e-07,2.62543e-07,3.79096e-07,1.27463e-06,1.62059e-06,4.90122,1000.0,0.00130316,2.45047
"beta_off[30,1]",1.24418,0.765966,1.08653,0.432865,0.254978,0.813767,3.09475,4.37965,1000.0,0.00116448,3.73558
"beta_off[30,2]",1.81526e-06,3.78189e-07,5.6864e-07,5.02676e-07,1.04741e-06,1.647e-06,2.7936e-06,4.53518,1000.0,0.00120584,3.10072
"beta_off[30,3]",1.18271e-06,4.06566e-07,5.81696e-07,6.08412e-07,5.24757e-07,1.02971e-06,2.15853e-06,4.41163,1000.0,0.00117299,3.56852
"beta_off[30,4]",2.7001,2.48225,3.52104,0.0311759,0.637997,0.680611,8.82415,4.41185,1000.0,0.00117305,3.56228
"beta_off[30,5]",6.99319e-07,1.27586e-07,1.88334e-07,1.85627e-07,3.7435e-07,7.37981e-07,9.65156e-07,4.54726,1000.0,0.00120905,3.07297
"beta_off[30,6]",2.24917e-06,4.123e-07,6.66888e-07,4.73563e-07,1.52608e-06,2.01814e-06,3.77071e-06,4.62496,1000.0,0.00122971,2.88448
"beta_off[30,7]",4.60973e-06,8.49671e-07,1.24032e-06,9.38253e-07,2.48141e-06,5.06866e-06,6.00546e-06,4.61109,1000.0,0.00122602,2.92673
"beta_off[30,8]",2.02985e-06,4.87274e-07,7.13385e-07,7.24358e-07,7.37917e-07,2.11326e-06,2.87075e-06,4.53761,1000.0,0.00120648,3.11774
"beta_off[31,1]",1.41562e-05,9.86358e-07,1.95478e-06,1.56256e-06,9.36807e-06,1.43868e-05,1.63789e-05,5.17646,1000.0,0.00137634,2.16009
"beta_off[31,2]",4.11562e-06,3.44102e-07,6.68732e-07,7.44171e-07,3.01246e-06,4.16704e-06,5.23411e-06,4.83989,1000.0,0.00128685,2.54496
"beta_off[31,3]",4.30896e-06,5.68876e-07,1.07447e-06,8.9389e-07,2.8924e-06,4.07222e-06,6.14825e-06,4.74682,1000.0,0.00126211,2.64903
"beta_off[31,4]",2.82019,0.896248,1.27132,1.39299,1.20637,2.68392,4.70361,4.53509,1000.0,0.00120581,3.18457
"beta_off[31,5]",1.27466e-06,2.57503e-07,3.91083e-07,5.24236e-07,7.5083e-07,1.1989e-06,1.85581e-06,4.67608,1000.0,0.0012433,2.84224
"beta_off[31,6]",2.49961e-06,3.34394e-07,5.61401e-07,7.17325e-07,1.6663e-06,2.41437e-06,3.39995e-06,4.91567,1000.0,0.001307,2.41927
"beta_off[31,7]",3.71603e-06,6.17799e-07,9.78967e-07,1.3339e-06,2.22584e-06,3.53109e-06,5.15551e-06,4.53702,1000.0,0.00120633,3.0939
"beta_off[31,8]",2.6513e-06,2.02096e-07,4.22672e-07,3.71505e-07,1.78492e-06,2.73001e-06,3.26894e-06,5.35387,1000.0,0.00142351,2.05306
"beta_off[32,1]",1.043e-05,1.73695e-06,2.84604e-06,3.39009e-06,5.86807e-06,9.88483e-06,1.4711e-05,4.66524,1000.0,0.00124042,2.79797
"beta_off[32,2]",2.5339e-06,4.53324e-07,6.86165e-07,7.63536e-07,1.45342e-06,2.4169e-06,3.60186e-06,4.54566,1000.0,0.00120862,3.09783
"beta_off[32,3]",3.14398e-06,5.16939e-07,7.90998e-07,1.08935e-06,1.9755e-06,3.0393e-06,4.28767e-06,4.58039,1000.0,0.00121786,3.02985
"beta_off[32,4]",2.10693e-05,4.39312e-06,6.46718e-06,5.01662e-06,1.32638e-05,1.96432e-05,3.33532e-05,4.59834,1000.0,0.00122263,2.93847
"beta_off[32,5]",6.04657e-07,4.6492e-08,1.0119e-07,1.14693e-07,4.36887e-07,6.16283e-07,7.61776e-07,5.65067,1000.0,0.00150243,1.91221
"beta_off[32,6]",2.03476e-06,4.14394e-07,6.08985e-07,8.86728e-07,1.16161e-06,2.11687e-06,2.91883e-06,4.40201,1000.0,0.00117043,3.61592
"beta_off[32,7]",3.71431e-06,2.84628e-07,5.66514e-07,6.0302e-07,2.87968e-06,3.60395e-06,4.7526e-06,4.92812,1000.0,0.00131031,2.38793
"beta_off[32,8]",1.53424e-06,2.70621e-07,4.45104e-07,5.75475e-07,8.55212e-07,1.42993e-06,2.2307e-06,4.68037,1000.0,0.00124444,2.75361
"beta_off[33,1]",1.03336e-05,2.40753e-06,3.54274e-06,4.17116e-06,5.30779e-06,9.70424e-06,1.56906e-05,4.41913,1000.0,0.00117498,3.53111
"beta_off[33,2]",2.1325e-06,1.89024e-07,3.47952e-07,4.32168e-07,1.67614e-06,2.07543e-06,2.66752e-06,5.14684,1000.0,0.00136847,2.19871
"beta_off[33,3]",3.53401e-06,6.48437e-07,9.95148e-07,5.86226e-07,2.59648e-06,3.12724e-06,5.82571e-06,5.33144,1000.0,0.00141755,2.10487
"beta_off[33,4]",3.08909e-05,3.21309e-06,5.05573e-06,7.88308e-06,2.44195e-05,3.09517e-05,3.75468e-05,4.86721,1000.0,0.00129412,2.47555
"beta_off[33,5]",7.64572e-07,1.20489e-07,1.84545e-07,2.65923e-07,5.32267e-07,7.57672e-07,1.04514e-06,4.82595,1000.0,0.00128315,2.50838
"beta_off[33,6]",2.17395e-06,4.74031e-07,7.72743e-07,8.71588e-07,1.15524e-06,2.11417e-06,3.69297e-06,4.51998,1000.0,0.00120179,3.11283
"beta_off[33,7]",2.90346e-06,9.8867e-07,1.41243e-06,2.06906e-06,1.08659e-06,2.9813e-06,4.5253e-06,4.69489,1000.0,0.0012483,2.7303
"beta_off[33,8]",2.07978e-06,5.18518e-07,7.85651e-07,4.13592e-07,8.09764e-07,2.31822e-06,3.28394e-06,4.82568,1000.0,0.00128308,2.54991
"beta_off[34,1]",1.26599e-05,2.59675e-06,3.9746e-06,4.45146e-06,7.2454e-06,1.14524e-05,1.91756e-05,4.54412,1000.0,0.00120821,3.09957
"beta_off[34,2]",1.59968e-06,5.29895e-07,7.86222e-07,9.89252e-07,4.84042e-07,1.60738e-06,2.84245e-06,4.43485,1000.0,0.00117916,3.417
"beta_off[34,3]",8.46731e-06,1.0872e-06,2.18135e-06,1.85968e-06,4.58638e-06,8.59839e-06,1.20091e-05,4.92111,1000.0,0.00130845,2.40699
"beta_off[34,4]",2.03134e-05,2.81601e-06,4.31506e-06,5.15372e-06,1.46991e-05,1.89888e-05,2.87057e-05,4.79422,1000.0,0.00127471,2.56929
"beta_off[34,5]",8.10384e-07,9.84854e-08,2.16805e-07,2.20525e-07,5.77084e-07,7.74283e-07,1.2362e-06,6.09935,1000.0,0.00162173,1.77202
"beta_off[34,6]",2.62681e-06,3.06961e-07,5.66947e-07,5.01295e-07,1.76953e-06,2.70638e-06,3.80187e-06,4.80648,1000.0,0.00127797,2.55058
"beta_off[34,7]",6.33557e-06,6.87345e-07,1.3613e-06,1.03805e-06,4.87691e-06,5.89248e-06,9.34766e-06,5.40814,1000.0,0.00143794,2.01184
"beta_off[34,8]",2.59808e-06,7.01711e-07,1.11628e-06,1.59174e-06,1.25041e-06,2.50879e-06,4.54005e-06,4.70775,1000.0,0.00125172,2.73252
"beta_off[35,1]",3.366e-05,5.02185e-06,8.75776e-06,1.00075e-05,2.06884e-05,3.24649e-05,4.90004e-05,4.79266,1000.0,0.0012743,2.56135
"beta_off[35,2]",2.6127e-06,2.22757e-07,4.17358e-07,4.05879e-07,1.90975e-06,2.69257e-06,3.23659e-06,4.86836,1000.0,0.00129442,2.45845
"beta_off[35,3]",3.61823e-06,5.27402e-07,8.31012e-07,8.65042e-07,2.1674e-06,3.66049e-06,4.83589e-06,4.49672,1000.0,0.00119561,3.23576
"beta_off[35,4]",3.38108,1.48901,2.11225,1.59512,1.16235,2.78938,6.83725,4.31954,1000.0,0.0011485,4.06767
"beta_off[35,5]",1.38052e-06,2.07542e-07,3.033e-07,3.80679e-07,8.77456e-07,1.44545e-06,1.74533e-06,4.71943,1000.0,0.00125483,2.73265
"beta_off[35,6]",2.29689e-06,3.77463e-07,5.62882e-07,4.31317e-07,1.29198e-06,2.56459e-06,2.95257e-06,4.75656,1000.0,0.0012647,2.64464
"beta_off[35,7]",5.09106e-06,5.06546e-07,1.03979e-06,9.47753e-07,3.31011e-06,5.10215e-06,6.84262e-06,5.17685,1000.0,0.00137645,2.16604
"beta_off[35,8]",2.4912e-06,4.91871e-07,7.30494e-07,1.00158e-06,1.421e-06,2.29222e-06,3.62589e-06,4.55091,1000.0,0.00121002,3.06122
"beta_off[36,1]",4.7103,2.39919,3.40322,4.98262,0.988694,4.73066,8.40221,4.44079,1000.0,0.00118074,3.49352
"beta_off[36,2]",6.42856e-06,1.16022e-06,1.92833e-06,2.42667e-06,3.70006e-06,6.02362e-06,9.57389e-06,4.60876,1000.0,0.0012254,2.92139
"beta_off[36,3]",5.44256e-06,2.56169e-07,7.88376e-07,8.76101e-07,4.06956e-06,5.55802e-06,6.52393e-06,5.59589,1000.0,0.00148786,1.94629
"beta_off[36,4]",3.32489,3.64584,5.17154,0.377903,0.142389,0.440307,12.2834,4.45294,1000.0,0.00118397,3.44683
"beta_off[36,5]",1.26872e-06,7.4565e-08,2.09365e-07,2.39546e-07,8.87423e-07,1.29108e-06,1.5828e-06,6.82756,1000.0,0.00181535,1.60717
"beta_off[36,6]",6.70684e-06,1.24901e-06,1.87866e-06,1.25331e-06,4.5023e-06,6.04177e-06,1.02491e-05,4.80397,1000.0,0.0012773,2.56236
"beta_off[36,7]",4.14077e-06,8.36565e-07,1.24595e-06,9.93778e-07,2.13681e-06,4.69129e-06,5.48489e-06,4.94656,1000.0,0.00131522,2.39064
"beta_off[36,8]",4.04152e-06,5.51455e-07,1.00179e-06,1.16268e-06,2.39672e-06,3.9779e-06,5.74608e-06,4.93634,1000.0,0.0013125,2.38236
"beta_def[1,1]",1.75356e-05,3.05229e-06,4.85803e-06,5.00629e-06,9.39906e-06,1.8446e-05,2.59888e-05,4.43479,1000.0,0.00117915,3.42027
